date,Prediction
2014/1/13,0.969593945
2014/1/20,0.851903726
2014/1/27,1.395873358
2014/2/3,1.10164141
2014/2/10,1.213155481
2014/2/17,1.079415625
2014/2/24,0.62320372
2014/3/3,1.12259821
2014/3/10,0.488136304
2014/3/17,1.018185587
2014/3/24,0.696072082
2014/4/1,0.755120776
2014/4/7,1.639044371
2014/4/14,0.849780883
2014/4/21,0.979088075
2014/4/28,0
2014/5/5,0.900489609
2014/5/12,0
2014/5/19,0.408899573
2014/5/27,0.197627812
2014/6/2,0.437019323
2014/6/9,0.190398931
2014/6/16,0.241792495
2014/6/23,0.441983225
2014/6/30,0.363818805
2014/7/7,0.352129924
2014/7/14,0.630300124
2014/7/21,0
2014/7/28,0.210318838
2014/8/4,0.482564153
2014/8/11,0.665179471
2014/8/18,0.79263465
2014/8/25,0.258601867
2014/9/2,0.597405137
2014/9/8,1.32029907
2014/9/15,1.32547734
2014/9/22,1.123799238
2014/9/29,0.630393822
2014/10/6,0.966965584
2014/10/13,0.857524542
2014/10/20,1.108934401
2014/10/27,1.525957368
2014/11/3,0.993684401
2014/11/10,0.467719645
2014/11/17,0.797841716
2014/11/24,0.967673898
2014/12/1,1.177209741
2014/12/8,1.152914231
2014/12/15,0.761944674
2014/12/22,0.835675994
2014/12/29,0.40847218
2015/1/5,0.777780356
2015/1/12,0.941531414
2015/1/19,0.66583051
2015/1/26,1.026586026
2015/2/2,0.984687555
2015/2/9,0.701857915
2015/2/17,0.388310148
2015/2/23,0.212430447
2015/3/2,0.820325518
2015/3/9,0.412118531
2015/3/16,1.136608169
2015/3/23,0.747968201
2015/3/30,0.549966981
2015/4/6,0.483153755
2015/4/13,0.019464671
2015/4/20,0.356536057
2015/4/27,0
2015/5/4,0
2015/5/11,0.03061766
2015/5/18,0
2015/5/26,0.116124376
