year,month,day,Ammonia (uM),Chlorophyll (mg/m3),Chlorophyll 1 (mg/m3),Chlorophyll 2 (mg/m3),Lingulodinium polyedrum (cells/L),Nitrate (uM),Nitrite (uM),Phaeophytin (mg/m3),Phaeophytin 1 (mg/m3),Phaeophytin 2 (mg/m3),Phosphate (uM),Silicate (uM),Water Temperature,date,interval
2012,6,26,0.32,0.89,0.89,0.88,0,0.05,0.04,0.22,0.22,0.22,0.26,1.77,20.1,2012/6/26,8
2012,7,2,0.33,0.89,0.88,0.89,0,0.28,0.01,0.12,0.12,0.11,0.21,0.54,20.5,2012/7/2,6
2012,7,9,0.68,1.62,1.63,1.6,0,2.04,0.1,0.42,0.4,0.44,0.45,3.09,14.3,2012/7/9,7
2012,7,16,1,0.7,0.7,0.7,0,0.27,0.05,0.28,0.29,0.27,0.22,1.5,19.9,2012/7/16,7
2012,7,23,0.59,1.08,1.05,1.1,0,0.28,0.04,0.87,0.9,0.83,0.21,0.82,21,2012/7/23,7
2012,7,30,0.19,1.23,1.21,1.24,0,0.08,0.03,0.66,0.67,0.64,0.22,1.65,19.8,2012/7/30,7
2012,8,6,0.39,1.67,1.65,1.68,0,0.23,0.06,0.82,0.82,0.81,0.2,1.35,20.2,2012/8/6,7
2012,8,13,0.49,1.42,1.42,1.42,0,0.06,0.05,0.56,0.52,0.6,0.22,1.31,21.2,2012/8/13,7
2012,8,20,0.11,1.06,1.04,1.07,0,0.1,0.03,0.22,0.21,0.23,0.2,1.78,23.1,2012/8/20,7
2012,8,27,0.33,2.35,2.42,2.28,0,0.1,0.04,0.73,0.73,0.73,0.31,2.27,21.8,2012/8/27,7
2012,9,4,0.4,2.06,2.05,2.06,0,0.27,0.05,0.54,0.52,0.55,0.33,3.1,19.7,2012/9/4,8
2012,9,10,0.63,1,1,1,0,0.13,0.06,0.33,0.32,0.33,0.25,2.93,22.2,2012/9/10,6
2012,9,17,0.54,0.57,0.56,0.57,0,0.05,0.12,0.2,0.2,0.19,0.3,2.48,20.1,2012/9/17,7
2012,9,24,1.12,1.18,1.16,1.2,0,0.23,0.05,0.43,0.42,0.43,0.32,2.96,20.6,2012/9/24,7
2012,10,1,1.2,2.2,2.14,2.25,800,0.04,0.09,0.43,0.43,0.43,0.29,3.25,20.4,2012/10/1,7
2012,10,8,1.89,0.96,0.97,0.95,1600,0.11,0.05,0.43,0.43,0.42,0.31,3.27,19.5,2012/10/8,7
2012,10,15,0.73,1.55,1.53,1.56,1600,0.03,0.04,0.61,0.59,0.62,0.29,3.19,18.9,2012/10/15,7
2012,10,22,1.34,1.07,1.05,1.08,0,0.1,0.04,0.6,0.58,0.61,0.3,3.01,19.5,2012/10/22,7
2012,10,29,0.28,1.32,1.29,1.34,400,0.08,0.06,0.6,0.59,0.6,0.28,3.55,18.7,2012/10/29,7
2012,11,5,0.65,1.1,1.09,1.11,0,0.23,0.03,0.6,0.58,0.61,0.31,3.49,17.8,2012/11/5,7
2012,11,13,0.64,1.91,1.91,1.9,800,0.18,0.1,1.03,1.04,1.02,0.34,4.12,16.6,2012/11/13,8
2012,11,19,1.34,0.91,0.92,0.89,0,0.4,0.04,0.34,0.33,0.35,0.37,3.77,17,2012/11/19,6
2012,11,26,0.64,1.02,0.98,1.06,400,0.07,0.02,0.36,0.35,0.36,0.31,3.03,16.5,2012/11/26,7
2012,12,3,1.42,1.41,1.39,1.43,0,0.48,0.12,0.92,0.93,0.91,0.37,2.89,16.6,2012/12/3,7
2012,12,10,1.21,1.46,1.43,1.48,0,1.18,0.24,0.82,0.8,0.83,0.46,4.87,16,2012/12/10,7
2012,12,17,0.61,1.38,1.36,1.39,0,0.52,0.03,0.58,0.57,0.59,0.37,4.36,15.8,2012/12/17,7
2012,12,23,0.62,1.38,1.32,1.44,400,1.45,0.17,0.65,0.64,0.65,0.39,4.12,15.1,2012/12/23,6
2012,12,31,0.37,2.74,2.67,2.81,400,0.5,0.08,0.77,0.81,0.73,0.26,1.83,14.3,2012/12/31,8
2013,1,7,0.75,2.4,2.27,2.53,0,2.13,0.19,1.11,1.1,1.11,0.39,3.04,13.6,2013/1/7,7
2013,1,14,0.17,2.27,2.27,2.26,400,4.4,0.19,0.54,0.55,0.53,0.5,5.3,12.9,2013/1/14,7
2013,1,22,0.69,1.53,1.5,1.55,0,2.06,0.17,0.76,0.74,0.77,0.4,4.98,13.2,2013/1/22,8
2013,1,28,0.99,2.18,2.13,2.22,0,0.74,0.09,1.33,1.24,1.42,0.36,4.17,14,2013/1/28,6
2013,2,4,0.4,2.22,2.18,2.26,0,3.14,0.2,1.05,1,1.09,0.46,6.16,13.9,2013/2/4,7
2013,2,11,0.73,1.67,1.7,1.64,0,1.06,0.11,0.87,0.89,0.84,0.32,5.25,14,2013/2/11,7
2013,2,19,0.39,1.22,1.17,1.27,0,0.59,0.07,0.66,0.68,0.63,0.28,3.49,14.1,2013/2/19,8
2013,2,25,0.49,2.33,2.27,2.39,0,0.91,0.12,1.01,1.02,0.99,0.27,5.91,14.1,2013/2/25,6
2013,3,4,0.49,3.24,3.22,3.26,0,1.28,0.09,1.19,1.18,1.19,0.27,5.84,14.4,2013/3/4,7
2013,3,11,0.66,1.28,1.28,1.28,0,1.02,0.13,0.63,0.61,0.65,0.3,3.32,14.8,2013/3/11,7
2013,3,18,0.54,1.42,1.49,1.34,0,0.75,0.09,0.54,0.54,0.54,0.24,1.95,14.5,2013/3/18,7
2013,3,25,0.56,1.07,1.06,1.07,0,2.78,0.18,1.06,1.05,1.07,0.4,4.77,14.4,2013/3/25,7
2013,4,1,0.28,1.72,1.74,1.7,0,1.25,0.11,0.82,0.86,0.78,0.29,4.14,16.1,2013/4/1,7
2013,4,9,0.54,3.08,3.16,2.99,0,5.39,0.22,2.48,2.21,2.74,0.59,9.6,14.6,2013/4/9,8
2013,4,15,0.14,2.65,2.58,2.71,0,0.21,0.06,0.69,0.71,0.67,0.37,0.7,15.4,2013/4/15,6
2013,4,22,0.53,1.08,1.07,1.09,0,0.14,0.01,0.5,0.48,0.52,0.13,0.62,17.7,2013/4/22,7
2013,4,29,0.65,1.48,1.46,1.5,0,0.3,0.07,0.58,0.58,0.58,0.2,2.27,17,2013/4/29,7
2013,5,6,0.06,1.52,1.54,1.5,0,0.11,0.04,0.38,0.3,0.45,0.23,1.72,17.3,2013/5/6,7
2013,5,13,0.8,1.64,1.66,1.61,0,0.09,0.05,0.59,0.55,0.63,0.22,2.15,19.1,2013/5/13,7
2013,5,20,0.97,0.6,0.57,0.63,0,0.16,0.02,0.31,0.31,0.31,0.21,4.33,19.6,2013/5/20,7
2013,5,27,0.25,0.67,0.65,0.69,0,0.01,0.05,0.32,0.34,0.3,0.14,1.56,19.9,2013/5/27,7
2013,6,3,0.82,0.66,0.64,0.68,0,0.07,0.06,0.35,0.34,0.35,0.21,2.3,20.3,2013/6/3,7
2013,6,10,0.38,0.71,0.7,0.72,0,0.03,0.06,0.34,0.33,0.34,0.18,3.15,19.1,2013/6/10,7
2013,6,17,0.34,1.13,1.14,1.12,0,0.13,0.04,0.41,0.39,0.42,0.13,3.29,20.6,2013/6/17,7
2013,6,24,0.35,0.9,0.89,0.9,0,0.05,0.02,0.38,0.39,0.36,0.13,1.92,19.5,2013/6/24,7
2013,7,1,0.46,0.78,0.77,0.78,0,0.11,0.04,0.46,0.45,0.46,0.16,2.89,19.5,2013/7/1,7
2013,7,8,0.24,1.37,1.37,1.37,0,0.04,0.02,0.53,0.52,0.54,0.14,1.95,21.3,2013/7/8,7
2013,7,15,0.38,0.94,0.93,0.94,0,0.11,0.05,0.25,0.25,0.25,0.13,2.59,22.1,2013/7/15,7
2013,7,22,0.46,1.77,1.78,1.76,400,0.07,0.05,0.39,0.35,0.42,0.12,3.73,20.1,2013/7/22,7
2013,7,29,0.87,2.85,2.86,2.83,0,1.51,0.09,0.94,0.84,1.03,0.26,4.97,17.1,2013/7/29,7
2013,8,5,0.47,1.03,1.01,1.04,0,0.06,0.03,0.42,0.42,0.41,0.17,2.15,20,2013/8/5,7
2013,8,12,0.46,1.52,1.51,1.53,0,0.01,0.01,0.58,0.58,0.57,0.13,1.84,21.2,2013/8/12,7
2013,8,19,0.85,1.04,1.03,1.05,0,0.06,0.06,0.46,0.42,0.5,0.17,2.52,19.7,2013/8/19,7
2013,8,26,1.34,1.1,1.11,1.09,0,0.22,0.02,0.51,0.5,0.51,0.24,2.09,18.6,2013/8/26,7
2013,9,3,0.44,3.46,3.6,3.32,10000,0.31,0.04,0.6,0.66,0.54,0.22,0.9,20.1,2013/9/3,8
2013,9,9,0.17,2.39,2.46,2.32,1200,0.44,0.02,0.49,0.5,0.48,0.2,2.16,20.1,2013/9/9,6
2013,9,16,1.16,1.24,1.15,1.32,800,0.36,0.06,0.84,0.87,0.81,0.26,1.94,20.6,2013/9/16,7
2013,9,23,0.92,1.24,1.26,1.21,2000,0.33,0.06,0.42,0.37,0.47,0.28,1.73,20,2013/9/23,7
2013,9,30,0.59,1.9,1.92,1.87,400,0.34,0.08,0.65,0.66,0.63,0.28,2.14,19.4,2013/9/30,7
2013,10,7,0.54,1.22,1.22,1.22,240,0.49,0.07,0.64,0.63,0.64,0.27,3.08,18.8,2013/10/7,7
2013,10,14,0.62,1.05,1.06,1.04,400,0.45,0.03,0.44,0.42,0.46,0.25,1.33,19,2013/10/14,7
2013,10,21,0.87,1.49,1.43,1.55,0,0.53,0.08,0.81,0.83,0.79,0.29,1.73,18.6,2013/10/21,7
2013,10,28,0.69,2.2,2.18,2.21,0,0.72,0.04,1.34,1.29,1.38,0.44,3.3,16.4,2013/10/28,7
2013,11,4,0.53,0.87,0.86,0.87,0,0.84,0.04,0.35,0.32,0.38,0.33,2.23,17.2,2013/11/4,7
2013,11,11,0.35,1.87,1.83,1.91,0,0.84,0.09,0.73,0.74,0.71,0.43,3.59,16.7,2013/11/11,7
2013,11,18,0.55,0.95,0.96,0.93,0,0.45,0.05,0.41,0.39,0.42,0.31,2.11,17.4,2013/11/18,7
2013,11,25,0.79,1.75,1.83,1.67,0,0.49,0.04,0.67,0.56,0.77,0.3,2.56,16.9,2013/11/25,7
2013,12,2,0.67,1.36,1.39,1.33,0,0.56,0.06,0.66,0.64,0.67,0.34,2.28,16.5,2013/12/2,7
2013,12,9,0.79,1.33,1.31,1.35,0,0.75,0.11,0.51,0.48,0.53,0.36,2.16,15.7,2013/12/9,7
2013,12,16,0.4,4.92,4.58,5.25,0,0.47,0.11,1.48,1.4,1.56,0.32,1.11,15.6,2013/12/16,7
2013,12,23,1.32,1.05,1.02,1.07,0,0.3,0.13,0.59,0.56,0.61,0.26,1.28,15.5,2013/12/23,7
2013,12,30,0.745,0.85,0.81,0.89,0,0.18,0.075,0.59,0.6,0.57,0.20 ,1.825,15.3,2013/12/30,7
2014,1,6,0.17,0.91,0.89,0.93,0,0.06,0.02,0.53,0.59,0.47,0.14,2.37,15.7,2014/1/6,7
2014,1,13,0.585,1.23,1.25,1.2,0,0.225,0.065,0.83,0.83,0.83,0.195,3.275,15.4,2014/1/13,7
2014,1,20,1,0.91,0.91,0.91,0,0.39,0.11,0.48,0.49,0.46,0.25,4.18,15.5,2014/1/20,7
2014,1,27,0.74,0.92,0.91,0.93,0,0.09,0.01,0.56,0.54,0.57,0.23,2.9,16.4,2014/1/27,7
2014,2,3,0.33,1.01,1.02,0.99,0,0.35,0.11,0.43,0.47,0.39,0.25,3.7,15.5,2014/2/3,7
2014,2,10,0.9,1.47,1.61,1.33,0,0.93,0.08,0.71,0.73,0.68,0.36,4,15.5,2014/2/10,7
2014,2,17,0.57,1.28,1.23,1.33,0,0.01,0.07,0.28,0.28,0.27,0.12,0.61,15.5,2014/2/17,7
2014,2,24,0.76,2.34,2.35,2.32,0,0.06,0.1,0.49,0.49,0.48,0.12,2.35,16.6,2014/2/24,7
2014,3,3,0.78,1.24,1.24,1.23,0,0.26,0.08,0.39,0.38,0.4,0.23,2.37,16.3,2014/3/3,7
2014,3,10,0.74,1.33,1.33,1.32,0,0.25,0.08,0.74,0.67,0.81,0.19,3.37,16.8,2014/3/10,7
2014,3,17,0.38,1.38,1.33,1.42,0,0.1,0.09,0.53,0.54,0.52,0.18,3.18,17.7,2014/3/17,7
2014,3,24,0.64,1.59,1.62,1.55,0,0.05,0.06,0.8,0.77,0.82,0.19,3.66,17.9,2014/3/24,7
2014,4,1,0.52,2.06,2.07,2.05,0,0.12,0.08,0.84,0.79,0.88,0.19,4.76,16.8,2014/4/1,8
2014,4,7,0.37,5.19,5,5.38,400,0.13,0.01,0.74,0.91,0.57,0.18,5.64,17.8,2014/4/7,6
2014,4,14,0.58,4.15,3.93,4.36,0,0.32,0.04,0.88,0.97,0.78,0.15,2.12,15.1,2014/4/14,7
2014,4,21,1,1.56,1.62,1.5,0,0.91,0.08,0.74,0.68,0.8,0.24,2.12,16.8,2014/4/21,7
2014,4,28,2.31,1.73,1.8,1.65,0,0.53,0.05,0.53,0.58,0.47,0.17,2.62,17.9,2014/4/28,7
2014,5,5,0.45,2.2,2.15,2.25,0,1.63,0.07,0.81,0.77,0.85,0.29,5.55,16.7,2014/5/5,7
2014,5,12,1.19,0.57,0.49,0.64,0,0.1,0.04,0.13,0.13,0.12,0.16,3.04,18.8,2014/5/12,7
2014,5,19,0.81,0.7,0.71,0.69,0,0.15,0.06,0.12,0.11,0.12,0.17,5.11,19.2,2014/5/19,7
2014,5,27,1.72,0.74,0.74,0.73,0,0.23,0.03,0.15,0.15,0.15,0.16,5.36,20.7,2014/5/27,8
2014,6,2,0.92,0.93,0.94,0.91,0,0.28,0.04,0.26,0.26,0.26,0.2,4.73,21.3,2014/6/2,6
2014,6,9,0.81,1.3,1.36,1.24,0,0.12,0.03,0.27,0.27,0.27,0.18,6.59,20.5,2014/6/9,7
2014,6,16,0.98,1.01,0.96,1.05,0,0.09,0.03,0.26,0.21,0.31,0.11,3.2,20.1,2014/6/16,7
2014,6,23,0.56,0.87,0.82,0.92,0,0.67,0.06,0.28,0.27,0.28,0.16,1.9,21.4,2014/6/23,7
2014,6,30,1.13,2.51,2.51,2.51,0,0.26,0.02,0.27,0.2,0.34,0.05,3.21,20.7,2014/6/30,7
2014,7,7,0.99,0.77,0.75,0.79,0,0.24,0.03,0.18,0.2,0.16,0.12,2.34,23.4,2014/7/7,7
2014,7,14,1.02,1.92,1.98,1.85,0,0.19,0.06,0.49,0.51,0.47,0.13,1.97,22.4,2014/7/14,7
2014,7,21,1.15,1.8,1.83,1.77,0,0.16,0.04,0.47,0.52,0.41,0.16,6.04,21.4,2014/7/21,7
2014,7,28,1.11,1.95,1.9,2,0,0.26,0.03,0.43,0.41,0.44,0.19,3.84,22.5,2014/7/28,7
2014,8,4,1.12,1.31,1.3,1.31,0,0.16,0.04,0.34,0.32,0.35,0.12,3.16,23.2,2014/8/4,7
2014,8,11,0.99,1.13,1.1,1.15,0,0.2,0.06,0.22,0.23,0.2,0.16,2.22,23.1,2014/8/11,7
2014,8,18,1.12,1.24,1.24,1.24,0,0.23,0.06,0.26,0.27,0.25,0.16,2.76,22.8,2014/8/18,7
2014,8,25,1.26,0.92,0.92,0.92,0,0.08,0.04,0.28,0.26,0.29,0.13,1.69,22.8,2014/8/25,7
2014,9,2,0.58,1.1,1.09,1.1,0,0.04,0.03,0.54,0.56,0.51,0.16,2.08,22.3,2014/9/2,8
2014,9,8,1.25,0.97,0.97,0.97,0,0.17,0.02,0.26,0.24,0.28,0.17,1.61,23.1,2014/9/8,6
2014,9,15,1.13,0.965,0.97,0.96,0,0.13,0.03,0.265,0.25,0.275,0.19,2.07,24.1,2014/9/15,7
2014,9,22,1.51,0.96,0.97,0.95,0,0.13,0.07,0.27,0.26,0.27,0.21,2.1,21.9,2014/9/22,7
2014,9,29,0.62,0.58,0.58,0.57,0,0.23,0.05,0.18,0.19,0.17,0.19,2.62,20,2014/9/29,7
2014,10,6,0.86,0.89,0.83,0.95,0,0.18,0.07,0.19,0.33,0.05,0.16,1.68,23,2014/10/6,7
2014,10,13,1.41,0.55,0.55,0.54,0,0.33,0.04,0.14,0.11,0.17,0.23,2.44,21.3,2014/10/13,7
2014,10,20,0.89,0.65,0.64,0.66,0,0.07,0.05,0.29,0.27,0.31,0.19,1.92,21.4,2014/10/20,7
2014,10,27,0.83,0.53,0.53,0.53,0,0.1,0.04,0.32,0.29,0.35,0.22,2.63,20.7,2014/10/27,7
2014,11,3,0.3,0.63,0.53,0.73,0,0.06,0.02,0.4,0.45,0.35,0.22,2.33,20.2,2014/11/3,7
2014,11,10,1.12,0.75,0.73,0.77,0,0.15,0.07,0.38,0.31,0.44,0.2,2.51,19,2014/11/10,7
2014,11,17,1.07,0.94,0.95,0.92,0,0.06,0.05,0.39,0.38,0.39,0.21,2.2,19.3,2014/11/17,7
2014,11,24,0.87,0.58,0.56,0.59,0,0.44,0.08,0.38,0.35,0.4,0.22,2.49,18.5,2014/11/24,7
2014,12,1,0.6,0.43,0.43,0.42,0,0.12,0.04,0.19,0.18,0.19,0.2,1.55,18.6,2014/12/1,7
2014,12,8,0.47,1.69,1.62,1.75,0,0.11,0.05,0.81,0.8,0.82,0.23,2.46,18.3,2014/12/8,7
2014,12,15,0.87,0.86,0.87,0.84,0,0.12,0.06,0.41,0.38,0.44,0.24,2.21,17.8,2014/12/15,7
2014,12,22,0.81,1.22,1.25,1.19,0,0.19,0.11,0.81,0.85,0.76,0.23,2.52,17.5,2014/12/22,7
2014,12,29,0.56,1.17,1.25,1.09,0,0.29,0.06,0.48,0.43,0.53,0.21,2.61,16.7,2014/12/29,7
2015,1,5,0.54,0.91,0.89,0.93,0,0.26,0.04,0.4,0.41,0.39,0.22,2.38,16,2015/1/5,7
2015,1,12,0.62,0.8,0.85,0.75,0,0.16,0.07,0.39,0.37,0.41,0.19,2.15,16.4,2015/1/12,7
2015,1,19,0.41,0.82,0.84,0.8,0,0.27,0.07,0.41,0.45,0.36,0.19,1.96,16.4,2015/1/19,7
2015,1,26,0.32,0.53,0.54,0.51,0,0.07,0.1,0.22,0.21,0.23,0.22,2.07,16.6,2015/1/26,7
2015,2,2,0.29,0.69,0.7,0.67,0,0.54,0.06,0.32,0.27,0.36,0.2,1.97,16.8,2015/2/2,7
2015,2,9,0.51,1.3,1.31,1.28,0,0.3,0.08,0.55,0.54,0.55,0.2,2.46,16.8,2015/2/9,7
2015,2,17,0.42,0.22,0.22,0.21,0,0.17,0.06,0.1,0.09,0.11,0.21,3.52,17.3,2015/2/17,8
2015,2,23,0.69,0.76,0.75,0.77,0,0.43,0.03,0.48,0.5,0.45,0.2,1.89,17,2015/2/23,6
2015,3,2,0.47,0.68,0.68,0.68,0,0.18,0.1,0.52,0.49,0.54,0.22,2.65,16.5,2015/3/2,7
2015,3,9,0.73,0.74,0.71,0.77,0,0.26,0.03,0.22,0.32,0.11,0.23,2.35,17.1,2015/3/9,7
2015,3,16,0.85,0.71,0.7,0.72,0,0.24,0.02,0.25,0.21,0.29,0.19,2.93,17.2,2015/3/16,7
2015,3,23,0.49,0.96,0.94,0.98,0,0.16,0.08,0.32,0.35,0.29,0.2,2.28,17.4,2015/3/23,7
2015,3,30,0.64,1.09,1.09,1.09,0,0.26,0.04,0.19,0.22,0.16,0.13,1.17,18.7,2015/3/30,7
2015,4,6,0.49,1.34,1.31,1.36,0,0.18,0.12,0.51,0.49,0.53,0.17,1.79,18.5,2015/4/6,7
2015,4,13,0.74,1.07,1.02,1.11,0,0.2,0.03,0.33,0.32,0.33,0.2,3.9,17.4,2015/4/13,7
2015,4,20,1,2.05,1.98,2.11,0,2.38,0.21,0.81,0.78,0.83,0.36,6.49,16.6,2015/4/20,7
2015,4,27,1.12,1.15,1.14,1.15,0,0.59,0.16,0.35,0.36,0.34,0.25,3.16,16.9,2015/4/27,7
2015,5,4,0.71,1.52,1.6,1.44,0,0.35,0.09,0.54,0.61,0.47,0.19,2.85,18.9,2015/5/4,7
2015,5,11,0.55,1.85,1.85,1.85,0,0.22,0.06,0.57,0.48,0.66,0.18,3.44,18,2015/5/11,7
2015,5,18,0.59,2.46,2.38,2.53,0,0.16,0.06,0.74,0.74,0.73,0.22,4.6,16.7,2015/5/18,7
2015,5,26,0.77,2.49,2.51,2.47,0,0.13,0.08,0.68,0.65,0.71,0.19,3.68,18.6,2015/5/26,8
